t,site_subsystems,total_subsystems,interface_subsystems,n_links,mean_degree,hilbert_log2_dim,frontier_radius,volume_proxy,density,energy_remaining,energy_density,creation_rate_modifier,births_attempted,births_accepted,births_reject_lightcone,births_reject_exclusion,births_reject_energy,links_added_from_births,random_links_attempts,random_links_added
341,2050,5492,3442,1721,1.6790243902439024,8704.61405396059,8.445349759460479,224.07074255443342,9.14889635581046,0.0,0.0,1.0,135,15,0,120,0,12,500,0
342,2070,5546,3476,1738,1.6792270531400966,8790.202028999533,8.445349759460479,224.07074255443342,9.238153881233002,0.0,0.0,1.0,139,20,0,119,0,16,500,1
343,2078,5564,3486,1743,1.6775745909528392,8818.731354012512,8.445349759460479,224.07074255443342,9.27385689140202,0.0,0.0,1.0,150,8,0,142,0,4,500,1
344,2093,5599,3506,1753,1.6751075011944576,8874.205041537753,8.445349759460479,224.07074255443342,9.340800035468925,0.0,0.0,1.0,147,15,0,132,0,9,500,1
345,2103,5623,3520,1760,1.6737993342843558,8912.24414155506,8.445349759460479,224.07074255443342,9.385428798180195,0.0,0.0,1.0,150,10,0,140,0,7,500,0
346,2113,5649,3536,1768,1.673450070989115,8953.45316657381,8.445349759460479,224.07074255443342,9.430057560891466,0.0,0.0,1.0,140,10,0,130,0,8,500,0
347,2128,5676,3548,1774,1.6672932330827068,8996.247154093282,8.445349759460479,224.07074255443342,9.49700070495837,0.0,0.0,1.0,136,15,0,121,0,6,500,0
348,2138,5702,3564,1782,1.666978484565014,9037.456179112032,8.445349759460479,224.07074255443342,9.541629467669642,0.0,0.0,1.0,133,10,0,123,0,8,500,0
349,2146,5722,3576,1788,1.6663560111835973,9069.155429126455,8.445349759460479,224.07074255443342,9.577332477838658,0.0,0.0,1.0,136,8,0,128,0,5,500,1
350,2161,5755,3594,1797,1.6631189264229522,9121.459191650252,8.445349759460479,224.07074255443342,9.644275621905564,0.0,0.0,1.0,139,15,0,124,0,9,500,0
351,2179,5797,3618,1809,1.6603946764570905,9188.027616680542,8.445349759460479,224.07074255443342,9.724607394785851,0.0,0.0,1.0,148,18,0,130,0,11,500,1
352,2194,5836,3642,1821,1.659981768459435,9249.841154208667,8.445349759460479,224.07074255443342,9.791550538852757,0.0,0.0,1.0,153,15,0,138,0,11,500,1
353,2206,5866,3660,1830,1.6591115140525838,9297.390029230302,8.445349759460479,224.07074255443342,9.845105054106282,0.0,0.0,1.0,142,12,0,130,0,9,500,0
354,2224,5908,3684,1842,1.6564748201438848,9363.95845426059,8.446579908336858,224.13602355638355,9.922545982174666,0.0,0.0,1.0,153,18,0,135,0,11,500,1
355,2240,5952,3712,1856,1.6571428571428573,9433.696804292322,8.532578816262562,228.72334293033992,9.793490997909275,0.0,0.0,1.0,145,16,0,129,0,13,500,1
356,2259,5995,3736,1868,1.6538291279327135,9501.85019182333,8.532578816262562,228.72334293033992,9.876560787623683,0.0,0.0,1.0,177,19,0,158,0,12,500,0
357,2274,6032,3758,1879,1.65259454705365,9560.493804350013,8.532578816262562,228.72334293033992,9.942142200556113,0.0,0.0,1.0,146,15,0,131,0,11,500,0
358,2284,6050,3766,1883,1.648861646234676,9589.023129362993,8.532578816262562,228.72334293033992,9.985863142511064,0.0,0.0,1.0,174,10,0,164,0,4,500,0
359,2296,6086,3790,1895,1.6506968641114983,9646.081779388956,8.532578816262562,228.72334293033992,10.038328272857006,0.0,0.0,1.0,151,12,0,139,0,10,500,2
360,2304,6106,3802,1901,1.6501736111111112,9677.781029403379,8.532578816262562,228.72334293033992,10.073305026420968,0.0,0.0,1.0,144,8,0,136,0,6,500,0
361,2319,6141,3822,1911,1.648124191461837,9733.254716928619,8.715960846358417,238.66042737795888,9.716734464434165,0.0,0.0,1.0,139,15,0,124,0,10,500,0
362,2332,6174,3842,1921,1.6475128644939965,9785.558479452418,8.715960846358417,238.66042737795888,9.771205162164929,0.0,0.0,1.0,149,13,0,136,0,10,500,0
363,2347,6203,3856,1928,1.6429484448231786,9831.52239197333,8.715960846358417,238.66042737795888,9.83405596723889,0.0,0.0,1.0,191,15,0,176,0,7,500,0
364,2367,6247,3880,1940,1.639205745669624,9901.260742005063,8.868398224137069,247.0815091695463,9.579834638195344,0.0,0.0,1.0,164,20,0,144,0,12,500,0
365,2380,6272,3892,1946,1.6352941176470588,9940.884804523092,8.868398224137069,247.0815091695463,9.632448854628185,0.0,0.0,1.0,140,13,0,127,0,6,500,0
366,2392,6300,3908,1954,1.6337792642140467,9985.263754543283,8.868398224137069,247.0815091695463,9.681015823643119,0.0,0.0,1.0,144,12,0,132,0,8,500,0
367,2403,6333,3930,1965,1.6354556803995006,10037.567517067082,8.868398224137069,247.0815091695463,9.72553554524014,0.0,0.0,1.0,163,11,0,152,0,11,500,0
368,2422,6366,3944,1972,1.6284062758051197,10089.87127959088,8.868398224137069,247.0815091695463,9.802433246180449,0.0,0.0,1.0,178,19,0,159,0,7,500,0
369,2436,6400,3964,1982,1.6272577996715927,10143.760004615398,8.868398224137069,247.0815091695463,9.859094710031203,0.0,0.0,1.0,159,14,0,145,0,10,500,0
370,2450,6432,3982,1991,1.6253061224489795,10194.478804638475,8.868398224137069,247.0815091695463,9.915756173881956,0.0,0.0,1.0,159,14,0,145,0,9,500,0
371,2454,6444,3990,1995,1.625916870415648,10213.49835464713,8.868398224137069,247.0815091695463,9.9319451635536,0.0,0.0,1.0,150,4,0,146,0,3,500,1
372,2466,6482,4016,2008,1.6285482562854825,10273.726929674533,8.868398224137069,247.0815091695463,9.980512132568533,0.0,0.0,1.0,148,12,0,136,0,11,500,2
373,2476,6516,4040,2020,1.631663974151858,10327.615654699053,8.868398224137069,247.0815091695463,10.020984606747643,0.0,0.0,1.0,149,10,0,139,0,9,500,3
374,2497,6561,4064,2032,1.6275530636764117,10398.938967231505,8.868398224137069,247.0815091695463,10.105976802523774,0.0,0.0,1.0,176,21,0,155,0,12,500,0
375,2508,6586,4078,2039,1.6259968102073366,10438.563029749534,8.95102837254377,251.707258881121,9.963955791932506,0.0,0.0,1.0,156,11,0,145,0,7,500,0
376,2520,6614,4094,2047,1.6246031746031746,10482.941979769726,8.95102837254377,251.707258881121,10.011630221558976,0.0,0.0,1.0,171,12,0,159,0,7,500,1
377,2537,6651,4114,2057,1.6216003153330705,10541.58559229641,8.95102837254377,251.707258881121,10.079168996863144,0.0,0.0,1.0,157,17,0,140,0,10,500,0
378,2548,6676,4128,2064,1.620094191522763,10581.209654814438,8.95102837254377,251.707258881121,10.122870557354076,0.0,0.0,1.0,170,11,0,159,0,7,500,0
379,2561,6711,4150,2075,1.620460757516595,10636.683342339678,8.95102837254377,251.707258881121,10.174517856116086,0.0,0.0,1.0,169,13,0,156,0,11,500,0
380,2575,6751,4176,2088,1.621747572815534,10700.081842368525,8.95102837254377,251.707258881121,10.230138024013637,0.0,0.0,1.0,178,14,0,164,0,13,500,0
381,2583,6769,4186,2093,1.6205962059620596,10728.611167381505,8.95102837254377,251.707258881121,10.261920977097951,0.0,0.0,1.0,153,8,0,145,0,5,500,0
382,2600,6812,4212,2106,1.62,10796.764554912515,8.95102837254377,251.707258881121,10.32945975240212,0.0,0.0,1.0,170,17,0,153,0,13,500,0
383,2610,6838,4228,2114,1.6199233716475097,10837.973579931266,8.95102837254377,251.707258881121,10.369188443757512,0.0,0.0,1.0,163,10,0,153,0,8,500,0
384,2621,6869,4248,2124,1.6207554368561619,10887.10741745362,8.95102837254377,251.707258881121,10.412890004248442,0.0,0.0,1.0,169,11,0,158,0,9,500,1
385,2636,6912,4276,2138,1.622154779969651,10955.260804984631,8.95102837254377,251.707258881121,10.472483041281533,0.0,0.0,1.0,182,15,0,167,0,14,500,0
386,2647,6941,4294,2147,1.6222138269739328,11001.224717505545,8.95102837254377,251.707258881121,10.516184601772464,0.0,0.0,1.0,164,11,0,153,0,9,500,0
387,2658,6966,4308,2154,1.6207674943566592,11040.848780023574,8.95102837254377,251.707258881121,10.559886162263396,0.0,0.0,1.0,169,11,0,158,0,7,500,0
388,2669,6997,4328,2164,1.6215811165230423,11089.982617545927,8.95102837254377,251.707258881121,10.603587722754328,0.0,0.0,1.0,158,11,0,147,0,10,500,0
389,2681,7023,4342,2171,1.6195449459157032,11131.191642564678,8.960735810045442,252.2535106279071,10.628196980594955,0.0,0.0,1.0,167,12,0,155,0,6,500,1
390,2699,7067,4368,2184,1.6183771767321231,11200.92999259641,9.10472287482681,260.42539746795933,10.363812539950384,0.0,0.0,1.0,176,18,0,158,0,11,500,2
391,2715,7109,4394,2197,1.6184162062615102,11267.498417626699,9.10472287482681,260.42539746795933,10.425250480164985,0.0,0.0,1.0,172,16,0,156,0,13,500,0
392,2729,7141,4412,2206,1.6167094173689995,11318.217217649777,9.10472287482681,260.42539746795933,10.479008677852761,0.0,0.0,1.0,175,14,0,161,0,9,500,0
393,2745,7177,4432,2216,1.6145719489981785,11375.275867675737,9.10472287482681,260.42539746795933,10.54044661806736,0.0,0.0,1.0,201,16,0,185,0,10,500,0
394,2762,7212,4450,2225,1.611151339608979,11430.749555200979,9.10472287482681,260.42539746795933,10.605724429545374,0.0,0.0,1.0,189,17,0,172,0,9,500,0
395,2781,7255,4474,2237,1.6087738223660555,11498.902942731987,9.10472287482681,260.42539746795933,10.678681983550211,0.0,0.0,1.0,184,19,0,165,0,11,500,1
396,2795,7287,4492,2246,1.6071556350626117,11549.621742755065,9.10472287482681,260.42539746795933,10.732440181237987,0.0,0.0,1.0,174,14,0,160,0,9,500,0
397,2814,7326,4512,2256,1.603411513859275,11611.435280283189,9.10472287482681,260.42539746795933,10.805397735242824,0.0,0.0,1.0,183,19,0,164,0,10,500,0
398,2833,7377,4544,2272,1.603953406283092,11692.268367819968,9.618348294822578,290.63697967300965,9.747555191315834,0.0,0.0,1.0,181,19,0,162,0,15,500,1
399,2847,7419,4572,2286,1.6059009483667017,11758.836792850256,9.618348294822578,290.63697967300965,9.795725248738504,0.0,0.0,1.0,170,14,0,156,0,12,500,2
400,2862,7454,4592,2296,1.604472396925227,11814.310480375498,9.618348294822578,290.63697967300965,9.847336024548508,0.0,0.0,1.0,186,15,0,171,0,10,500,0
401,2877,7491,4614,2307,1.6037539103232534,11872.95409290218,9.618348294822578,290.63697967300965,9.898946800358509,0.0,0.0,1.0,179,15,0,164,0,10,500,1
402,2896,7536,4640,2320,1.6022099447513811,11944.277405434634,9.618348294822578,290.63697967300965,9.964320449717846,0.0,0.0,1.0,165,19,0,146,0,12,500,1
403,2905,7561,4656,2328,1.6027538726333908,11983.90146795266,9.618348294822578,290.63697967300965,9.995286915203847,0.0,0.0,1.0,184,9,0,175,0,6,500,2
404,2926,7612,4686,2343,1.6015037593984962,12064.73455548944,9.618348294822578,290.63697967300965,10.067542001337852,0.0,0.0,1.0,209,21,0,188,0,15,500,0
405,2941,7655,4714,2357,1.6028561713702822,12132.88794302045,9.618348294822578,290.63697967300965,10.119152777147853,0.0,0.0,1.0,173,15,0,158,0,12,500,2
406,2962,7712,4750,2375,1.6036461850101282,12223.230805561556,9.618348294822578,290.63697967300965,10.191407863281858,0.0,0.0,1.0,185,21,0,164,0,18,500,0
407,2975,7751,4776,2388,1.605378151260504,12285.044343089681,9.618348294822578,290.63697967300965,10.236137202317193,0.0,0.0,1.0,176,13,0,163,0,12,500,1
408,2990,7790,4800,2400,1.605351170568562,12346.857880617805,9.618348294822578,290.63697967300965,10.287747978127197,0.0,0.0,1.0,205,15,0,190,0,12,500,0
409,3009,7837,4828,2414,1.6045197740112995,12421.351118151699,10.195954623735227,326.5920890350329,9.21332788216199,0.0,0.0,1.0,192,19,0,173,0,14,500,0
410,3027,7883,4856,2428,1.6042286091840106,12494.259393184873,10.195954623735227,326.5920890350329,9.268442505584694,0.0,0.0,1.0,205,18,0,187,0,14,500,0
411,3041,7917,4876,2438,1.6034199276553764,12548.148118209392,10.195954623735227,326.5920890350329,9.311309434913463,0.0,0.0,1.0,188,14,0,174,0,10,500,0
412,3059,7961,4902,2451,1.6024844720496894,12617.886468241122,10.195954623735227,326.5920890350329,9.366424058336166,0.0,0.0,1.0,190,18,0,172,0,13,500,0
413,3080,8014,4934,2467,1.601948051948052,12701.889480779344,10.195954623735227,326.5920890350329,9.430724452329322,0.0,0.0,1.0,200,21,0,179,0,15,500,1
414,3093,8049,4956,2478,1.6023278370514065,12757.363168304586,10.195954623735227,326.5920890350329,9.470529458134608,0.0,0.0,1.0,184,13,0,171,0,11,500,0
415,3108,8084,4976,2488,1.601029601029601,12812.836855829824,10.195954623735227,326.5920890350329,9.516458310986861,0.0,0.0,1.0,202,15,0,187,0,10,500,0
416,3124,8128,5004,2502,1.6017925736235596,12882.575205861558,10.195954623735227,326.5920890350329,9.565449087362598,0.0,0.0,1.0,191,16,0,175,0,14,500,0
417,3143,8173,5030,2515,1.600381800827235,12953.89851839401,10.195954623735227,326.5920890350329,9.623625634308786,0.0,0.0,1.0,189,19,0,170,0,13,500,0
418,3165,8227,5062,2531,1.5993680884676145,13039.48649343295,10.195954623735227,326.5920890350329,9.690987951825424,0.0,0.0,1.0,190,22,0,168,0,16,500,0
419,3182,8270,5088,2544,1.5989943431803897,13107.639880963961,10.195954623735227,326.5920890350329,9.743040651724643,0.0,0.0,1.0,209,17,0,192,0,12,500,1
420,3206,8320,5114,2557,1.595134123518403,13186.88800600002,10.195954623735227,326.5920890350329,9.816526816288249,0.0,0.0,1.0,221,24,0,197,0,12,500,1
421,3221,8363,5142,2571,1.5963986339646072,13255.041393531028,10.195954623735227,326.5920890350329,9.862455669140502,0.0,0.0,1.0,184,15,0,169,0,13,500,1
422,3234,8394,5160,2580,1.5955473098330242,13304.175231053385,10.195954623735227,326.5920890350329,9.902260674945788,0.0,0.0,1.0,225,13,0,212,0,9,500,0
423,3253,8441,5188,2594,1.5948355364279128,13378.668468587279,10.195954623735227,326.5920890350329,9.960437221891976,0.0,0.0,1.0,208,19,0,189,0,13,500,1
424,3274,8498,5224,2612,1.5956017104459377,13469.011331128386,10.195954623735227,326.5920890350329,10.02473761588513,0.0,0.0,1.0,195,21,0,174,0,18,500,0
425,3294,8544,5250,2625,1.5938069216757742,13541.919606161557,10.195954623735227,326.5920890350329,10.085976086354801,0.0,0.0,1.0,219,20,0,199,0,13,500,0
426,3301,8561,5260,2630,1.5934565283247502,13568.863968673817,10.195954623735227,326.5920890350329,10.107409551019185,0.0,0.0,1.0,217,7,0,210,0,5,500,0
427,3317,8599,5282,2641,1.592402773590594,13629.092543701221,10.195954623735227,326.5920890350329,10.156400327394921,0.0,0.0,1.0,247,16,0,231,0,11,500,0
428,3336,8642,5306,2653,1.59052757793765,13697.245931232232,10.195954623735227,326.5920890350329,10.214576874341109,0.0,0.0,1.0,232,19,0,213,0,12,500,0
429,3351,8675,5324,2662,1.588779468815279,13749.549693756027,10.195954623735227,326.5920890350329,10.260505727193364,0.0,0.0,1.0,202,15,0,187,0,9,500,0
430,3368,8712,5344,2672,1.5866983372921615,13808.193306282712,10.195954623735227,326.5920890350329,10.312558427092583,0.0,0.0,1.0,224,17,0,207,0,10,500,0
431,3389,8767,5378,2689,1.5868987902035998,13895.366243822376,10.195954623735227,326.5920890350329,10.376858821085737,0.0,0.0,1.0,233,21,0,212,0,17,500,0
432,3405,8805,5400,2700,1.5859030837004404,13955.594818849779,10.195954623735227,326.5920890350329,10.425849597461474,0.0,0.0,1.0,219,16,0,203,0,10,500,1
433,3414,8830,5416,2708,1.5864089045108378,13995.218881367808,10.195954623735227,326.5920890350329,10.453406909172827,0.0,0.0,1.0,208,9,0,199,0,8,500,0
434,3436,8886,5450,2725,1.5861466821885915,14083.976781408193,10.195954623735227,326.5920890350329,10.520769226689465,0.0,0.0,1.0,208,22,0,186,0,16,500,1
435,3454,8918,5464,2732,1.5819339895773017,14134.69558143127,10.195954623735227,326.5920890350329,10.575883850112168,0.0,0.0,1.0,237,18,0,219,0,7,500,0
436,3467,8951,5484,2742,1.581770983559273,14186.999343955067,10.195954623735227,326.5920890350329,10.615688855917455,0.0,0.0,1.0,211,13,0,198,0,10,500,0
437,3480,8982,5502,2751,1.5810344827586207,14236.133181477424,10.195954623735227,326.5920890350329,10.655493861722741,0.0,0.0,1.0,222,13,0,209,0,9,500,0
438,3499,9025,5526,2763,1.5793083738210918,14304.286569008433,10.195954623735227,326.5920890350329,10.713670408668927,0.0,0.0,1.0,224,19,0,205,0,12,500,0
439,3518,9070,5552,2776,1.5781694144400227,14375.609881540886,10.195954623735227,326.5920890350329,10.771846955615114,0.0,0.0,1.0,208,19,0,189,0,13,500,0
440,3530,9094,5564,2782,1.5762039660056657,14413.648981558194,10.195954623735227,326.5920890350329,10.808590037896918,0.0,0.0,1.0,217,12,0,205,0,6,500,0
441,3541,9115,5574,2787,1.5741316012425868,14446.933194073337,10.195954623735227,326.5920890350329,10.842271196655236,0.0,0.0,1.0,211,11,0,200,0,5,500,0
442,3552,9146,5594,2797,1.5748873873873874,14496.067031595694,10.195954623735227,326.5920890350329,10.875952355413556,0.0,0.0,1.0,221,11,0,210,0,9,500,1
443,3568,9190,5622,2811,1.5756726457399104,14565.805381627424,10.195954623735227,326.5920890350329,10.924943131789293,0.0,0.0,1.0,208,16,0,192,0,13,500,1
444,3597,9259,5662,2831,1.5740895190436475,14675.167794177185,10.195954623735227,326.5920890350329,11.013738913970315,0.0,0.0,1.0,233,29,0,204,0,20,500,0
445,3608,9290,5682,2841,1.5748337028824835,14724.301631699538,10.195954623735227,326.5920890350329,11.047420072728634,0.0,0.0,1.0,235,11,0,224,0,9,500,1
446,3621,9323,5702,2851,1.5747031206848936,14776.605394223337,10.195954623735227,326.5920890350329,11.08722507853392,0.0,0.0,1.0,220,13,0,207,0,9,500,1
447,3639,9365,5726,2863,1.5735092058257762,14843.173819253627,10.195954623735227,326.5920890350329,11.142339701956624,0.0,0.0,1.0,224,18,0,206,0,12,500,0
448,3654,9408,5754,2877,1.5747126436781609,14911.327206784637,10.195954623735227,326.5920890350329,11.188268554808877,0.0,0.0,1.0,235,15,0,220,0,13,500,1
449,3672,9448,5776,2888,1.5729847494553377,14974.725706813482,10.195954623735227,326.5920890350329,11.24338317823158,0.0,0.0,1.0,251,18,0,233,0,10,500,1
450,3686,9482,5796,2898,1.572436245252306,15028.614431838001,10.536712648043059,348.78688424815937,10.56805793585242,0.0,0.0,1.0,223,14,0,209,0,10,500,0
451,3699,9511,5812,2906,1.571235469045688,15074.578344358915,10.536712648043059,348.78688424815937,10.605329979576261,0.0,0.0,1.0,203,13,0,190,0,8,500,0
452,3726,9578,5852,2926,1.5705850778314547,15180.770831907234,10.536712648043059,348.78688424815937,10.682741147310395,0.0,0.0,1.0,229,27,0,202,0,19,500,1
453,3747,9633,5886,2943,1.5708566853482786,15267.943769446898,10.536712648043059,348.78688424815937,10.742949833325833,0.0,0.0,1.0,260,21,0,239,0,17,500,0
454,3763,9665,5902,2951,1.5684294445920808,15318.662569469974,10.536712648043059,348.78688424815937,10.788823117909022,0.0,0.0,1.0,249,16,0,233,0,8,500,0
455,3779,9703,5924,2962,1.5676104789626886,15378.891144497378,10.536712648043059,348.78688424815937,10.834696402492213,0.0,0.0,1.0,226,16,0,210,0,10,500,1
456,3796,9738,5942,2971,1.565331928345627,15434.364832022617,10.536712648043059,348.78688424815937,10.883436767361852,0.0,0.0,1.0,224,17,0,207,0,9,500,0
457,3807,9763,5956,2978,1.5644864722878906,15473.988894540646,10.536712648043059,348.78688424815937,10.914974650512795,0.0,0.0,1.0,252,11,0,241,0,7,500,0
458,3827,9811,5984,2992,1.5636268617716227,15550.067094575263,10.536712648043059,348.78688424815937,10.972316256241783,0.0,0.0,1.0,250,20,0,230,0,14,500,0
459,3845,9849,6004,3002,1.5615084525357608,15610.295669602667,10.536712648043059,348.78688424815937,11.023923701397871,0.0,0.0,1.0,252,18,0,234,0,9,500,1
460,3859,9891,6032,3016,1.5630992485099766,15676.864094632954,10.536712648043059,348.78688424815937,11.064062825408163,0.0,0.0,1.0,214,14,0,200,0,13,500,1
461,3876,9930,6054,3027,1.561919504643963,15738.67763216108,10.536712648043059,348.78688424815937,11.112803190277802,0.0,0.0,1.0,253,17,0,236,0,11,500,0
462,3901,9991,6090,3045,1.5611381697000768,15835.36034470507,10.536712648043059,348.78688424815937,11.184480197439036,0.0,0.0,1.0,247,25,0,222,0,18,500,0
463,3919,10037,6118,3059,1.5611125287063026,15908.268619738243,10.536712648043059,348.78688424815937,11.236087642595125,0.0,0.0,1.0,246,18,0,228,0,14,500,0
464,3946,10102,6156,3078,1.5600608210846427,16011.291182285118,10.536712648043059,348.78688424815937,11.313498810329259,0.0,0.0,1.0,260,27,0,233,0,17,500,2
465,3960,10134,6174,3087,1.559090909090909,16062.009982308196,10.536712648043059,348.78688424815937,11.35363793433955,0.0,0.0,1.0,262,14,0,248,0,8,500,1
466,3981,10185,6204,3102,1.5584024114544084,16142.843069844974,10.536712648043059,348.78688424815937,11.413846620354988,0.0,0.0,1.0,254,21,0,233,0,14,500,1
467,4003,10235,6232,3116,1.5568323757182114,16222.091194881032,10.677394076700375,358.16275025567154,11.176483308614564,0.0,0.0,1.0,259,22,0,237,0,14,500,0
468,4021,10279,6258,3129,1.556329271325541,16291.829544912764,10.677394076700375,358.16275025567154,11.226739791141435,0.0,0.0,1.0,267,18,0,249,0,13,500,0
469,4044,10330,6286,3143,1.5544015825914936,16372.662632449541,10.677394076700375,358.16275025567154,11.290956407703547,0.0,0.0,1.0,236,23,0,213,0,14,500,0
470,4058,10366,6308,3154,1.5544603252833908,16429.721282475504,10.677394076700375,358.16275025567154,11.330044783002224,0.0,0.0,1.0,250,14,0,236,0,10,500,1
471,4076,10408,6332,3166,1.5534838076545634,16496.28970750579,10.677394076700375,358.16275025567154,11.380301265529095,0.0,0.0,1.0,252,18,0,234,0,11,500,1
472,4088,10440,6352,3176,1.553816046966732,16547.00850752887,10.677394076700375,358.16275025567154,11.413805587213675,0.0,0.0,1.0,274,12,0,262,0,9,500,1
473,4114,10508,6394,3197,1.5542051531356345,16654.785957577908,10.677394076700375,358.16275025567154,11.486398284196932,0.0,0.0,1.0,263,26,0,237,0,21,500,0
474,4136,10558,6422,3211,1.5527079303675049,16734.034082613965,10.677394076700375,358.16275025567154,11.547822873951997,0.0,0.0,1.0,228,22,0,206,0,14,500,0
475,4157,10615,6458,3229,1.5535241760885254,16824.376945155072,10.929486685674723,375.27480105776243,11.07721591826293,0.0,0.0,1.0,250,21,0,229,0,18,500,0
476,4173,10655,6482,3241,1.5533189551881141,16887.77544518392,10.929486685674723,375.27480105776243,11.119851341571135,0.0,0.0,1.0,253,16,0,237,0,12,500,0
477,4191,10691,6500,3250,1.5509424958243856,16944.83409520988,10.929486685674723,375.27480105776243,11.167816192792865,0.0,0.0,1.0,251,18,0,233,0,8,500,1
478,4208,10736,6528,3264,1.5513307984790874,17016.157407742332,10.929486685674723,375.27480105776243,11.213116330057831,0.0,0.0,1.0,264,17,0,247,0,14,500,0
479,4227,10787,6560,3280,1.5519280813815945,17096.99049527911,10.929486685674723,375.27480105776243,11.263745895236324,0.0,0.0,1.0,278,19,0,259,0,16,500,0
480,4249,10847,6598,3299,1.552835961402683,17192.08824532238,10.929486685674723,375.27480105776243,11.322369602285105,0.0,0.0,1.0,287,22,0,265,0,18,500,1
481,4262,10880,6618,3309,1.5527921163772878,17244.392007846178,10.929486685674723,375.27480105776243,11.357010883723023,0.0,0.0,1.0,268,13,0,255,0,9,500,1
482,4282,10934,6652,3326,1.5534796823914059,17329.97998288512,10.929486685674723,375.27480105776243,11.410305162858279,0.0,0.0,1.0,268,20,0,248,0,17,500,0
483,4302,10982,6680,3340,1.5527661552766154,17406.058182919736,10.929486685674723,375.27480105776243,11.463599441993534,0.0,0.0,1.0,275,20,0,255,0,14,500,0
484,4321,11025,6704,3352,1.5514927100208284,17474.211570450745,10.929486685674723,375.27480105776243,11.514229007172027,0.0,0.0,1.0,284,19,0,265,0,12,500,0
485,4339,11071,6732,3366,1.551509564415764,17547.119845483918,10.929486685674723,375.27480105776243,11.562193858393758,0.0,0.0,1.0,247,18,0,229,0,14,500,0
486,4361,11117,6756,3378,1.54918596652144,17620.02812051709,10.929486685674723,375.27480105776243,11.62081756544254,0.0,0.0,1.0,275,22,0,253,0,12,500,0
487,4380,11162,6782,3391,1.5484018264840183,17691.351433049545,11.512317032041546,416.36609228564663,10.519588605200624,0.0,0.0,1.0,269,19,0,250,0,13,500,0
488,4404,11216,6812,3406,1.5467756584922798,17776.93940808849,11.512317032041546,416.36609228564663,10.577230186598984,0.0,0.0,1.0,251,24,0,227,0,15,500,0
489,4419,11251,6832,3416,1.546051142792487,17832.413095613727,11.512317032041546,416.36609228564663,10.613256174972959,0.0,0.0,1.0,276,15,0,261,0,10,500,0
490,4434,11284,6850,3425,1.5448804691023905,17884.716858137526,11.512317032041546,416.36609228564663,10.649282163346934,0.0,0.0,1.0,300,15,0,285,0,9,500,0
491,4449,11321,6872,3436,1.5446167678129916,17943.360470664207,11.512317032041546,416.36609228564663,10.685308151720909,0.0,0.0,1.0,285,15,0,270,0,10,500,1
492,4463,11351,6888,3444,1.5433564866681604,17990.909345685843,11.512317032041546,416.36609228564663,10.718932407536618,0.0,0.0,1.0,286,14,0,272,0,8,500,0
493,4473,11371,6898,3449,1.542141739324838,18022.608595700265,11.512317032041546,416.36609228564663,10.742949733119268,0.0,0.0,1.0,285,10,0,275,0,5,500,0
494,4490,11416,6926,3463,1.5425389755011136,18093.93190823272,11.512317032041546,416.36609228564663,10.783779186609772,0.0,0.0,1.0,269,17,0,252,0,13,500,1
495,4513,11467,6954,3477,1.5408818967427431,18174.764995769496,11.512317032041546,416.36609228564663,10.839019035449867,0.0,0.0,1.0,258,23,0,235,0,14,500,0
496,4539,11531,6992,3496,1.5404274069178232,18276.202595815652,11.512317032041546,416.36609228564663,10.901464081964757,0.0,0.0,1.0,294,26,0,268,0,18,500,1
497,4560,11580,7020,3510,1.5394736842105263,18353.86575835099,11.512317032041546,416.36609228564663,10.951900465688322,0.0,0.0,1.0,281,21,0,260,0,13,500,1
498,4582,11634,7052,3526,1.5390659100829331,18439.453733389928,11.512317032041546,416.36609228564663,11.004738581970152,0.0,0.0,1.0,297,22,0,275,0,16,500,0
499,4600,11678,7078,3539,1.538695652173913,18509.192083421658,11.512317032041546,416.36609228564663,11.047969768018921,0.0,0.0,1.0,276,18,0,258,0,13,500,0
500,4618,11716,7098,3549,1.5370290168904288,18569.420658449064,11.512317032041546,416.36609228564663,11.091200954067691,0.0,0.0,1.0,293,18,0,275,0,10,500,0
